switch,cookie,table,priority,duration_s,n_packets,n_bytes,match_raw,actions_raw,flow_raw
s19,0x1000040fd3de7,0,40000,101.224,67,9202,dl_type=0x8942,"CONTROLLER:65535,clear_actions","cookie=0x1000040fd3de7, duration=101.224s, table=0, n_packets=67, n_bytes=9202, send_flow_rem priority=40000,dl_type=0x8942 actions=CONTROLLER:65535,clear_actions"
s19,0x1000003c75123,0,40000,101.224,67,9202,dl_type=0x88cc,"CONTROLLER:65535,clear_actions","cookie=0x1000003c75123, duration=101.224s, table=0, n_packets=67, n_bytes=9202, send_flow_rem priority=40000,dl_type=0x88cc actions=CONTROLLER:65535,clear_actions"
s19,0x1000074e44a83,0,40000,101.224,0,0,arp,"CONTROLLER:65535,clear_actions","cookie=0x1000074e44a83, duration=101.224s, table=0, n_packets=0, n_bytes=0, send_flow_rem priority=40000,arp actions=CONTROLLER:65535,clear_actions"
s19,0x10000988826dd,0,5,101.224,0,0,ip,"CONTROLLER:65535,clear_actions","cookie=0x10000988826dd, duration=101.224s, table=0, n_packets=0, n_bytes=0, send_flow_rem priority=5,ip actions=CONTROLLER:65535,clear_actions"
