switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s25,8,0,0,0,0,13,1006,0,0
s25,5,551,75250,4,0,551,75250,0,0
s25,1,569,77178,4,0,569,77178,0,0
s25,4,555,75802,8,0,555,75802,0,0
s25,6,547,74164,0,0,547,74164,0,0
s25,7,545,74422,0,0,547,74698,0,0
s25,2,563,76356,4,0,563,76356,0,0
s25,3,555,75802,4,0,555,75802,0,0
