switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s24,5,93,12154,0,0,93,12154,0,0
s24,1,118,15430,4,0,116,15156,0,0
s24,4,94,12224,0,0,94,12224,0,0
s24,6,91,11878,0,0,91,11878,0,0
s24,7,10,796,0,0,63,8066,0,0
s24,2,96,12416,0,0,92,12030,0,0
s24,3,93,12154,0,0,93,12154,0,0
