switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s2,6,14,1076,0,0,930,126568,0,0
s2,4,0,0,0,0,14,1076,0,0
s2,1,962,130952,0,0,962,130952,0,0
s2,5,942,128212,4,0,940,127938,0,0
s2,2,962,130952,0,0,962,130952,0,0
s2,3,962,130952,0,0,960,130678,0,0
