switch,cookie,table,priority,duration_s,n_packets,n_bytes,match_raw,actions_raw,flow_raw
s2,0x100001b0c9427,0,40000,166.840,246,33702,dl_type=0x8942,"CONTROLLER:65535,clear_actions","cookie=0x100001b0c9427, duration=166.840s, table=0, n_packets=246, n_bytes=33702, send_flow_rem priority=40000,dl_type=0x8942 actions=CONTROLLER:65535,clear_actions"
s2,0x100009cafe1e8,0,5,166.840,2,196,ip,"CONTROLLER:65535,clear_actions","cookie=0x100009cafe1e8, duration=166.840s, table=0, n_packets=2, n_bytes=196, send_flow_rem priority=5,ip actions=CONTROLLER:65535,clear_actions"
s2,0x10000bc5ff571,0,40000,166.840,4,168,arp,"CONTROLLER:65535,clear_actions","cookie=0x10000bc5ff571, duration=166.840s, table=0, n_packets=4, n_bytes=168, send_flow_rem priority=40000,arp actions=CONTROLLER:65535,clear_actions"
s2,0x1000089abd6ef,0,40000,166.840,246,33702,dl_type=0x88cc,"CONTROLLER:65535,clear_actions","cookie=0x1000089abd6ef, duration=166.840s, table=0, n_packets=246, n_bytes=33702, send_flow_rem priority=40000,dl_type=0x88cc actions=CONTROLLER:65535,clear_actions"
s2,0x210000fda9192c,0,10,3.845,3,294,"in_port=5,dl_src=c6:64:9f:95:aa:bd,dl_dst=0a:5d:b0:51:a7:84",output:4,"cookie=0x210000fda9192c, duration=3.845s, table=0, n_packets=3, n_bytes=294, send_flow_rem priority=10,in_port=5,dl_src=c6:64:9f:95:aa:bd,dl_dst=0a:5d:b0:51:a7:84 actions=output:4"
s2,0x21000053ca5f1b,0,10,3.834,3,294,"in_port=4,dl_src=0a:5d:b0:51:a7:84,dl_dst=c6:64:9f:95:aa:bd",output:5,"cookie=0x21000053ca5f1b, duration=3.834s, table=0, n_packets=3, n_bytes=294, send_flow_rem priority=10,in_port=4,dl_src=0a:5d:b0:51:a7:84,dl_dst=c6:64:9f:95:aa:bd actions=output:5"
