frame.time_epoch,frame.len,ip.src,ip.dst,ipv6.src,ipv6.dst,_ws.col.Protocol,tcp.srcport,tcp.dstport,tcp.flags,tcp.stream,icmp.type,icmp.code,icmpv6.type,icmpv6.code
"1765235660.831838000","74","192.168.0.22","192.168.0.3",,,"TCP","35218","80","0x0002","0",,,,
"1765235660.831998000","74","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0012","0",,,,
"1765235660.865849000","66","192.168.0.22","192.168.0.3",,,"TCP","35218","80","0x0010","0",,,,
"1765235660.866905000","372","192.168.0.22","192.168.0.3",,,"HTTP/JSON","35218","80","0x0018","0",,,,
"1765235660.866927000","66","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0010","0",,,,
"1765235660.867452000","288","192.168.0.3","192.168.0.22",,,"HTTP/JSON","80","35218","0x0018","0",,,,
"1765235660.880597000","66","192.168.0.22","192.168.0.3",,,"TCP","35218","80","0x0010","0",,,,
"1765235660.880709000","66","192.168.0.22","192.168.0.3",,,"TCP","35218","80","0x0010","0",,,,
"1765235660.881406000","251","192.168.0.22","192.168.0.3",,,"HTTP","35218","80","0x0018","0",,,,
"1765235660.884927000","2962","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.885039000","1266","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.885105000","2962","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.885107000","66","192.168.0.22","192.168.0.3",,,"TCP","35218","80","0x0010","0",,,,
"1765235660.885138000","2962","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.885155000","2962","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.885172000","1514","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0010","0",,,,
"1765235660.885209000","2962","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.885254000","2962","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.885284000","2962","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.885374000","66","192.168.0.22","192.168.0.3",,,"TCP","35218","80","0x0010","0",,,,
"1765235660.885393000","2962","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.885409000","2962","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.885445000","2962","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.885449000","2962","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.885485000","2962","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.885490000","2962","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.885515000","2962","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.885517000","2962","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.885537000","2962","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.885541000","2962","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.885565000","2962","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.885568000","2962","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.885615000","2962","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.885875000","66","192.168.0.22","192.168.0.3",,,"TCP","35218","80","0x0010","0",,,,
"1765235660.885894000","5858","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.885905000","5858","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.885939000","5858","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.885943000","5858","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.885971000","5858","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.885974000","5858","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.886012000","2434","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.886100000","66","192.168.0.22","192.168.0.3",,,"TCP","35218","80","0x0010","0",,,,
"1765235660.886115000","7306","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.886118000","4938","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.886146000","6002","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.886225000","66","192.168.0.22","192.168.0.3",,,"TCP","35218","80","0x0010","0",,,,
"1765235660.886239000","8754","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.886243000","4562","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.886389000","66","192.168.0.22","192.168.0.3",,,"TCP","35218","80","0x0010","0",,,,
"1765235660.886404000","6594","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.886496000","66","192.168.0.22","192.168.0.3",,,"TCP","35218","80","0x0010","0",,,,
"1765235660.886584000","66","192.168.0.22","192.168.0.3",,,"TCP","35218","80","0x0010","0",,,,
"1765235660.886595000","6274","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.886598000","4738","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.886762000","66","192.168.0.22","192.168.0.3",,,"TCP","35218","80","0x0010","0",,,,
"1765235660.886776000","5442","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.886905000","66","192.168.0.22","192.168.0.3",,,"TCP","35218","80","0x0010","0",,,,
"1765235660.886919000","14546","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.886922000","7394","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.886962000","8338","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.887126000","66","192.168.0.22","192.168.0.3",,,"TCP","35218","80","0x0010","0",,,,
"1765235660.887140000","17442","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.887143000","6274","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.887145000","17442","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.887191000","12226","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.887375000","66","192.168.0.22","192.168.0.3",,,"TCP","35218","80","0x0010","0",,,,
"1765235660.887389000","2386","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.887417000","66","192.168.0.22","192.168.0.3",,,"TCP","35218","80","0x0010","0",,,,
"1765235660.888192000","33370","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.888262000","66","192.168.0.22","192.168.0.3",,,"TCP","35218","80","0x0010","0",,,,
"1765235660.888286000","33370","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.888349000","66","192.168.0.22","192.168.0.3",,,"TCP","35218","80","0x0010","0",,,,
"1765235660.888371000","2194","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.888393000","66","192.168.0.22","192.168.0.3",,,"TCP","35218","80","0x0010","0",,,,
"1765235660.888525000","33370","192.168.0.3","192.168.0.22",,,"TCP","80","35218","0x0018","0",,,,
"1765235660.888587000","66","192.168.0.22","192.168.0.3",,,"TCP","35218","80","0x0010","0",,,,
