switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s26,4,0,0,0,0,14,1076,0,0
s26,1,1346,183560,4,0,1347,183630,0,0
s26,5,14,1076,0,0,1295,179066,0,0
s26,2,1337,183582,4,0,1339,183858,0,0
s26,3,1322,180272,0,0,1324,180546,0,0
