switch,cookie,table,priority,duration_s,n_packets,n_bytes,match_raw,actions_raw,flow_raw
s17,0x1000031dcff97,0,40000,101.589,0,0,arp,"CONTROLLER:65535,clear_actions","cookie=0x1000031dcff97, duration=101.589s, table=0, n_packets=0, n_bytes=0, send_flow_rem priority=40000,arp actions=CONTROLLER:65535,clear_actions"
s17,0x100008ff008b0,0,5,101.589,0,0,ip,"CONTROLLER:65535,clear_actions","cookie=0x100008ff008b0, duration=101.589s, table=0, n_packets=0, n_bytes=0, send_flow_rem priority=5,ip actions=CONTROLLER:65535,clear_actions"
s17,0x100008711266d,0,40000,101.589,130,17916,dl_type=0x8942,"CONTROLLER:65535,clear_actions","cookie=0x100008711266d, duration=101.589s, table=0, n_packets=130, n_bytes=17916, send_flow_rem priority=40000,dl_type=0x8942 actions=CONTROLLER:65535,clear_actions"
s17,0x100003ab46103,0,40000,101.589,130,17916,dl_type=0x88cc,"CONTROLLER:65535,clear_actions","cookie=0x100003ab46103, duration=101.589s, table=0, n_packets=130, n_bytes=17916, send_flow_rem priority=40000,dl_type=0x88cc actions=CONTROLLER:65535,clear_actions"
