switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s4,4,0,0,0,0,11,866,0,0
s4,1,86,11132,0,0,86,11132,0,0
s4,5,9,726,0,0,54,6824,0,0
s4,2,86,11208,0,0,86,11208,0,0
s4,3,84,10860,4,0,84,10860,0,0
