switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s26,4,0,0,0,0,14,1076,0,0
s26,1,958,130404,4,0,958,130404,0,0
s26,5,14,1076,0,0,906,125064,0,0
s26,2,948,129968,4,0,950,130244,0,0
s26,3,934,127116,0,0,936,127390,0,0
