switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s0,1,575,78000,0,0,575,78000,0,0
s0,2,553,74986,4,0,551,74712,0,0
s0,3,13,1006,0,0,543,73616,0,0
