switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s9,5,62,7920,4,0,62,7920,0,0
s9,1,66,8412,0,0,66,8412,0,0
s9,4,64,8194,0,0,66,8468,0,0
s9,6,58,7372,4,0,60,7646,0,0
s9,7,9,726,0,0,35,4288,0,0
s9,2,66,8412,0,0,66,8412,0,0
s9,3,64,8194,0,0,66,8468,0,0
