switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s8,6,10,796,0,0,79,10154,0,0
s8,4,1,28,0,0,11,866,0,0
s8,1,115,15010,4,0,114,14780,0,0
s8,5,105,13744,4,0,106,13786,0,0
s8,2,110,14334,0,0,109,14292,0,0
s8,3,109,14292,0,0,110,14334,0,0
