switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s10,5,1258,169924,4,0,1255,169606,0,0
s10,1,1270,170488,4,0,1269,170446,0,0
s10,4,1261,170598,0,0,1235,169478,0,0
s10,6,1247,168638,4,0,1247,168638,0,0
s10,7,17,1258,0,0,1236,168108,0,0
s10,2,1267,170172,4,0,1267,170172,0,0
s10,3,1261,169350,0,0,1261,169350,0,0
