frame.time_epoch,frame.len,ip.src,ip.dst,ipv6.src,ipv6.dst,_ws.col.Protocol,tcp.srcport,tcp.dstport,tcp.flags,tcp.stream,icmp.type,icmp.code,icmpv6.type,icmpv6.code
"1765235927.759113000","74","192.168.0.6","192.168.0.3",,,"TCP","55414","80","0x0002","0",,,,
"1765235927.867403000","74","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0012","0",,,,
"1765235927.867470000","66","192.168.0.6","192.168.0.3",,,"TCP","55414","80","0x0010","0",,,,
"1765235927.868300000","372","192.168.0.6","192.168.0.3",,,"HTTP/JSON","55414","80","0x0018","0",,,,
"1765235927.918878000","66","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0010","0",,,,
"1765235927.958671000","287","192.168.0.3","192.168.0.6",,,"HTTP/JSON","80","55414","0x0018","0",,,,
"1765235927.958695000","66","192.168.0.6","192.168.0.3",,,"TCP","55414","80","0x0010","0",,,,
"1765235927.959307000","251","192.168.0.6","192.168.0.3",,,"HTTP","55414","80","0x0018","0",,,,
"1765235927.962052000","66","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0010","0",,,,
"1765235928.106674000","2962","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.106801000","1266","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.106842000","66","192.168.0.6","192.168.0.3",,,"TCP","55414","80","0x0010","0",,,,
"1765235928.128660000","2962","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.128747000","2962","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.128771000","2962","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.128791000","2962","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.128809000","2962","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.128887000","66","192.168.0.6","192.168.0.3",,,"TCP","55414","80","0x0010","0",,,,
"1765235928.129210000","2962","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.129224000","66","192.168.0.6","192.168.0.3",,,"TCP","55414","80","0x0010","0",,,,
"1765235928.129266000","2962","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.129285000","2962","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.129300000","2962","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.129317000","2962","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.129335000","2962","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.129352000","2962","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.129370000","2962","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.129385000","2962","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.129398000","2962","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.129441000","66","192.168.0.6","192.168.0.3",,,"TCP","55414","80","0x0010","0",,,,
"1765235928.129763000","2962","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.129776000","66","192.168.0.6","192.168.0.3",,,"TCP","55414","80","0x0010","0",,,,
"1765235928.129805000","2962","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.129818000","2962","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.129833000","2962","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.129846000","2962","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.129860000","2962","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.129876000","2962","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.129893000","2962","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.129911000","2962","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.129927000","2962","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.129944000","2962","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.129964000","2962","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.130014000","66","192.168.0.6","192.168.0.3",,,"TCP","55414","80","0x0010","0",,,,
"1765235928.130312000","4410","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.130324000","66","192.168.0.6","192.168.0.3",,,"TCP","55414","80","0x0010","0",,,,
"1765235928.130363000","4410","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.130372000","66","192.168.0.6","192.168.0.3",,,"TCP","55414","80","0x0010","0",,,,
"1765235928.130394000","4410","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.130401000","66","192.168.0.6","192.168.0.3",,,"TCP","55414","80","0x0010","0",,,,
"1765235928.130421000","4410","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.130432000","66","192.168.0.6","192.168.0.3",,,"TCP","55414","80","0x0010","0",,,,
"1765235928.130450000","4410","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.130458000","66","192.168.0.6","192.168.0.3",,,"TCP","55414","80","0x0010","0",,,,
"1765235928.130479000","4410","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.130486000","66","192.168.0.6","192.168.0.3",,,"TCP","55414","80","0x0010","0",,,,
"1765235928.130507000","4410","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.130515000","66","192.168.0.6","192.168.0.3",,,"TCP","55414","80","0x0010","0",,,,
"1765235928.130535000","4410","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.130544000","66","192.168.0.6","192.168.0.3",,,"TCP","55414","80","0x0010","0",,,,
"1765235928.130560000","1514","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.130835000","4410","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.130847000","66","192.168.0.6","192.168.0.3",,,"TCP","55414","80","0x0010","0",,,,
"1765235928.130890000","4410","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.130899000","66","192.168.0.6","192.168.0.3",,,"TCP","55414","80","0x0010","0",,,,
"1765235928.130920000","4410","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.130926000","66","192.168.0.6","192.168.0.3",,,"TCP","55414","80","0x0010","0",,,,
"1765235928.130946000","4410","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.130953000","66","192.168.0.6","192.168.0.3",,,"TCP","55414","80","0x0010","0",,,,
"1765235928.130974000","4410","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.130982000","66","192.168.0.6","192.168.0.3",,,"TCP","55414","80","0x0010","0",,,,
"1765235928.131000000","4410","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.131007000","66","192.168.0.6","192.168.0.3",,,"TCP","55414","80","0x0010","0",,,,
"1765235928.131025000","1930","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.131031000","66","192.168.0.6","192.168.0.3",,,"TCP","55414","80","0x0010","0",,,,
"1765235928.131362000","8754","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.131375000","66","192.168.0.6","192.168.0.3",,,"TCP","55414","80","0x0010","0",,,,
"1765235928.131412000","8754","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.131420000","66","192.168.0.6","192.168.0.3",,,"TCP","55414","80","0x0010","0",,,,
"1765235928.131439000","8754","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.131447000","66","192.168.0.6","192.168.0.3",,,"TCP","55414","80","0x0010","0",,,,
"1765235928.131463000","5858","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
"1765235928.131470000","66","192.168.0.6","192.168.0.3",,,"TCP","55414","80","0x0010","0",,,,
"1765235928.131488000","8754","192.168.0.3","192.168.0.6",,,"TCP","80","55414","0x0018","0",,,,
