switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s6,10,10,796,0,0,81,10498,0,0
s6,8,1,28,0,0,11,866,0,0
s6,9,92,11868,4,0,89,11524,0,0
s6,5,108,13964,4,0,108,13964,0,0
s6,1,116,15052,4,0,116,15052,0,0
s6,4,110,14236,4,0,110,14236,0,0
s6,6,101,13168,4,0,101,13196,0,0
s6,7,92,12030,4,0,94,12142,0,0
s6,2,112,14608,0,0,112,14608,0,0
s6,3,112,14608,0,0,112,14608,0,0
