switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s26,4,0,0,0,0,11,866,0,0
s26,1,84,10934,4,0,84,10934,0,0
s26,5,8,656,0,0,30,3714,0,0
s26,2,76,9904,4,0,76,9904,0,0
s26,3,62,7920,0,0,62,7920,0,0
