switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s12,8,1,28,0,0,11,866,0,0
s12,5,103,13470,0,0,104,13512,0,0
s12,1,111,14566,4,0,110,14334,0,0
s12,4,106,13786,0,0,104,13512,0,0
s12,6,96,12368,4,0,96,12368,0,0
s12,7,88,11560,4,0,89,11602,0,0
s12,2,105,13838,4,0,106,13880,0,0
s12,3,111,14276,0,0,109,14002,0,0
