frame.time_epoch,frame.len,ip.src,ip.dst,ipv6.src,ipv6.dst,_ws.col.Protocol,tcp.srcport,tcp.dstport,tcp.flags,tcp.stream,icmp.type,icmp.code,icmpv6.type,icmpv6.code
"1764689846.096939000","98","192.168.0.2","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689846.096987000","98","192.168.0.1","192.168.0.2",,,"ICMP",,,,,"0","0",,
"1764689846.294013000","98","192.168.0.2","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689846.294050000","98","192.168.0.1","192.168.0.2",,,"ICMP",,,,,"0","0",,
"1764689846.494854000","98","192.168.0.2","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689846.494868000","98","192.168.0.1","192.168.0.2",,,"ICMP",,,,,"0","0",,
"1764689846.698868000","98","192.168.0.2","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689846.698892000","98","192.168.0.1","192.168.0.2",,,"ICMP",,,,,"0","0",,
"1764689846.902841000","98","192.168.0.2","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689846.902856000","98","192.168.0.1","192.168.0.2",,,"ICMP",,,,,"0","0",,
"1764689847.106828000","98","192.168.0.2","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689847.106843000","98","192.168.0.1","192.168.0.2",,,"ICMP",,,,,"0","0",,
"1764689847.310847000","98","192.168.0.2","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689847.310862000","98","192.168.0.1","192.168.0.2",,,"ICMP",,,,,"0","0",,
"1764689847.514837000","98","192.168.0.2","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689847.514851000","98","192.168.0.1","192.168.0.2",,,"ICMP",,,,,"0","0",,
"1764689847.718858000","98","192.168.0.2","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689847.718876000","98","192.168.0.1","192.168.0.2",,,"ICMP",,,,,"0","0",,
"1764689847.922902000","98","192.168.0.2","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689847.922935000","98","192.168.0.1","192.168.0.2",,,"ICMP",,,,,"0","0",,
"1764689848.068141000","98","192.168.0.3","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689848.068196000","98","192.168.0.1","192.168.0.3",,,"ICMP",,,,,"0","0",,
"1764689848.264010000","98","192.168.0.3","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689848.264025000","98","192.168.0.1","192.168.0.3",,,"ICMP",,,,,"0","0",,
"1764689848.466851000","98","192.168.0.3","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689848.466867000","98","192.168.0.1","192.168.0.3",,,"ICMP",,,,,"0","0",,
"1764689848.670867000","98","192.168.0.3","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689848.670885000","98","192.168.0.1","192.168.0.3",,,"ICMP",,,,,"0","0",,
"1764689848.874846000","98","192.168.0.3","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689848.874879000","98","192.168.0.1","192.168.0.3",,,"ICMP",,,,,"0","0",,
"1764689849.078879000","98","192.168.0.3","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689849.078904000","98","192.168.0.1","192.168.0.3",,,"ICMP",,,,,"0","0",,
"1764689849.282841000","98","192.168.0.3","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689849.282855000","98","192.168.0.1","192.168.0.3",,,"ICMP",,,,,"0","0",,
"1764689849.486840000","98","192.168.0.3","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689849.486855000","98","192.168.0.1","192.168.0.3",,,"ICMP",,,,,"0","0",,
"1764689849.690843000","98","192.168.0.3","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689849.690859000","98","192.168.0.1","192.168.0.3",,,"ICMP",,,,,"0","0",,
"1764689849.894880000","98","192.168.0.3","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689849.894894000","98","192.168.0.1","192.168.0.3",,,"ICMP",,,,,"0","0",,
"1764689850.040527000","98","192.168.0.4","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689850.040575000","98","192.168.0.1","192.168.0.4",,,"ICMP",,,,,"0","0",,
"1764689850.235372000","98","192.168.0.4","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689850.235388000","98","192.168.0.1","192.168.0.4",,,"ICMP",,,,,"0","0",,
"1764689850.438838000","98","192.168.0.4","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689850.438852000","98","192.168.0.1","192.168.0.4",,,"ICMP",,,,,"0","0",,
"1764689850.642859000","98","192.168.0.4","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689850.642883000","98","192.168.0.1","192.168.0.4",,,"ICMP",,,,,"0","0",,
"1764689850.846899000","98","192.168.0.4","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689850.846930000","98","192.168.0.1","192.168.0.4",,,"ICMP",,,,,"0","0",,
"1764689851.050848000","98","192.168.0.4","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689851.050862000","98","192.168.0.1","192.168.0.4",,,"ICMP",,,,,"0","0",,
"1764689851.254845000","98","192.168.0.4","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689851.254859000","98","192.168.0.1","192.168.0.4",,,"ICMP",,,,,"0","0",,
"1764689851.458819000","98","192.168.0.4","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689851.458834000","98","192.168.0.1","192.168.0.4",,,"ICMP",,,,,"0","0",,
"1764689851.662846000","98","192.168.0.4","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689851.662859000","98","192.168.0.1","192.168.0.4",,,"ICMP",,,,,"0","0",,
"1764689851.866850000","98","192.168.0.4","192.168.0.1",,,"ICMP",,,,,"8","0",,
"1764689851.866864000","98","192.168.0.1","192.168.0.4",,,"ICMP",,,,,"0","0",,
