switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s21,4,0,0,0,0,13,1006,0,0
s21,1,574,77796,4,0,573,77726,0,0
s21,2,551,75250,0,0,551,75250,0,0
s21,3,551,75250,0,0,551,75250,0,0
