switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s23,4,600,16896,0,0,13,1006,0,0
s23,1,77558,3758023030,4,0,27630,2317127,0,0
s23,5,11664,971801,4,0,11480,506928741,0,0
s23,2,7322,612920,4,0,24788,1226857916,0,0
s23,3,18606,419992905,4,0,33096,1293103106,0,0
