frame.time_epoch,frame.len,ip.src,ip.dst,ipv6.src,ipv6.dst,_ws.col.Protocol,tcp.srcport,tcp.dstport,tcp.flags,tcp.stream,icmp.type,icmp.code,icmpv6.type,icmpv6.code
"1765235662.567314000","74","192.168.0.2","192.168.0.47",,,"TCP","80","40788","0x0012","0",,,,
"1765235662.567581000","74","192.168.0.45","192.168.0.4",,,"TCP","57086","80","0x0002","1",,,,
"1765235663.018737000","74","192.168.0.45","192.168.0.4",,,"TCP","57086","80","0x0002","1",,,,
"1765235663.446334000","74","192.168.0.4","192.168.0.45",,,"TCP","80","57086","0x0012","1",,,,
"1765235663.446391000","66","192.168.0.45","192.168.0.4",,,"TCP","57086","80","0x0010","1",,,,
"1765235663.446485000","74","192.168.0.4","192.168.0.45",,,"TCP","80","57086","0x0012","1",,,,
"1765235663.446500000","66","192.168.0.45","192.168.0.4",,,"TCP","57086","80","0x0010","1",,,,
"1765235663.447474000","372","192.168.0.45","192.168.0.4",,,"HTTP/JSON","57086","80","0x0018","1",,,,
"1765235663.541835000","66","192.168.0.4","192.168.0.45",,,"TCP","80","57086","0x0010","1",,,,
"1765235663.542399000","288","192.168.0.4","192.168.0.45",,,"HTTP/JSON","80","57086","0x0018","1",,,,
"1765235663.542416000","66","192.168.0.45","192.168.0.4",,,"TCP","57086","80","0x0010","1",,,,
"1765235663.543029000","251","192.168.0.45","192.168.0.4",,,"HTTP","57086","80","0x0018","1",,,,
"1765235663.590761000","66","192.168.0.4","192.168.0.45",,,"TCP","80","57086","0x0010","1",,,,
"1765235664.089335000","2962","192.168.0.4","192.168.0.45",,,"TCP","80","57086","0x0018","1",,,,
"1765235664.089394000","1266","192.168.0.4","192.168.0.45",,,"TCP","80","57086","0x0018","1",,,,
"1765235664.089487000","66","192.168.0.45","192.168.0.4",,,"TCP","57086","80","0x0010","1",,,,
"1765235664.094030000","2962","192.168.0.4","192.168.0.45",,,"TCP","80","57086","0x0018","1",,,,
"1765235664.094081000","2962","192.168.0.4","192.168.0.45",,,"TCP","80","57086","0x0018","1",,,,
"1765235664.094101000","2962","192.168.0.4","192.168.0.45",,,"TCP","80","57086","0x0018","1",,,,
"1765235664.094117000","2962","192.168.0.4","192.168.0.45",,,"TCP","80","57086","0x0018","1",,,,
"1765235664.094132000","2962","192.168.0.4","192.168.0.45",,,"TCP","80","57086","0x0018","1",,,,
"1765235664.094194000","66","192.168.0.45","192.168.0.4",,,"TCP","57086","80","0x0010","1",,,,
"1765235664.094487000","2962","192.168.0.4","192.168.0.45",,,"TCP","80","57086","0x0018","1",,,,
"1765235664.094521000","66","192.168.0.45","192.168.0.4",,,"TCP","57086","80","0x0010","1",,,,
"1765235664.094554000","2962","192.168.0.4","192.168.0.45",,,"TCP","80","57086","0x0018","1",,,,
"1765235664.094569000","2962","192.168.0.4","192.168.0.45",,,"TCP","80","57086","0x0018","1",,,,
"1765235664.094586000","2962","192.168.0.4","192.168.0.45",,,"TCP","80","57086","0x0018","1",,,,
"1765235664.094602000","2962","192.168.0.4","192.168.0.45",,,"TCP","80","57086","0x0018","1",,,,
"1765235664.094619000","2962","192.168.0.4","192.168.0.45",,,"TCP","80","57086","0x0018","1",,,,
"1765235664.094639000","2962","192.168.0.4","192.168.0.45",,,"TCP","80","57086","0x0018","1",,,,
"1765235664.094658000","2962","192.168.0.4","192.168.0.45",,,"TCP","80","57086","0x0018","1",,,,
"1765235664.094676000","2962","192.168.0.4","192.168.0.45",,,"TCP","80","57086","0x0018","1",,,,
"1765235664.094763000","2962","192.168.0.4","192.168.0.45",,,"TCP","80","57086","0x0018","1",,,,
"1765235664.094848000","66","192.168.0.45","192.168.0.4",,,"TCP","57086","80","0x0010","1",,,,
"1765235664.095190000","2962","192.168.0.4","192.168.0.45",,,"TCP","80","57086","0x0018","1",,,,
"1765235664.095208000","66","192.168.0.45","192.168.0.4",,,"TCP","57086","80","0x0010","1",,,,
"1765235664.095262000","2962","192.168.0.4","192.168.0.45",,,"TCP","80","57086","0x0018","1",,,,
"1765235664.095316000","66","192.168.0.45","192.168.0.4",,,"TCP","57086","80","0x0010","1",,,,
"1765235664.095429000","2962","192.168.0.4","192.168.0.45",,,"TCP","80","57086","0x0018","1",,,,
"1765235664.095461000","66","192.168.0.45","192.168.0.4",,,"TCP","57086","80","0x0010","1",,,,
"1765235664.095498000","2962","192.168.0.4","192.168.0.45",,,"TCP","80","57086","0x0018","1",,,,
"1765235664.095506000","66","192.168.0.45","192.168.0.4",,,"TCP","57086","80","0x0010","1",,,,
"1765235664.095525000","2962","192.168.0.4","192.168.0.45",,,"TCP","80","57086","0x0018","1",,,,
"1765235664.095534000","66","192.168.0.45","192.168.0.4",,,"TCP","57086","80","0x0010","1",,,,
"1765235664.095551000","2962","192.168.0.4","192.168.0.45",,,"TCP","80","57086","0x0018","1",,,,
"1765235664.095557000","66","192.168.0.45","192.168.0.4",,,"TCP","57086","80","0x0010","1",,,,
"1765235664.095575000","2962","192.168.0.4","192.168.0.45",,,"TCP","80","57086","0x0018","1",,,,
"1765235664.095582000","66","192.168.0.45","192.168.0.4",,,"TCP","57086","80","0x0010","1",,,,
"1765235664.095600000","2962","192.168.0.4","192.168.0.45",,,"TCP","80","57086","0x0018","1",,,,
"1765235664.095606000","66","192.168.0.45","192.168.0.4",,,"TCP","57086","80","0x0010","1",,,,
"1765235664.095624000","2962","192.168.0.4","192.168.0.45",,,"TCP","80","57086","0x0018","1",,,,
"1765235664.095633000","66","192.168.0.45","192.168.0.4",,,"TCP","57086","80","0x0010","1",,,,
"1765235664.095650000","2962","192.168.0.4","192.168.0.45",,,"TCP","80","57086","0x0018","1",,,,
"1765235664.095659000","66","192.168.0.45","192.168.0.4",,,"TCP","57086","80","0x0010","1",,,,
"1765235664.095676000","2962","192.168.0.4","192.168.0.45",,,"TCP","80","57086","0x0018","1",,,,
"1765235664.095692000","66","192.168.0.45","192.168.0.4",,,"TCP","57086","80","0x0010","1",,,,
"1765235664.095711000","2962","192.168.0.4","192.168.0.45",,,"TCP","80","57086","0x0018","1",,,,
"1765235664.095718000","66","192.168.0.45","192.168.0.4",,,"TCP","57086","80","0x0010","1",,,,
"1765235664.096106000","2962","192.168.0.4","192.168.0.45",,,"TCP","80","57086","0x0018","1",,,,
