switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s23,6,15,1146,0,0,1685,233276,0,0
s23,4,0,0,0,0,15,1146,0,0
s23,1,1741,237608,4,0,1741,237608,0,0
s23,5,1713,235470,4,0,1713,235470,0,0
s23,2,1721,236574,4,0,1723,236850,0,0
s23,3,1717,236022,4,0,1717,236022,0,0
