switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s17,5,99,9398,4,0,90,8992,0,0
s17,1,87,8702,0,0,89,8920,0,0
s17,4,84,8376,4,0,89,8698,0,0
s17,6,83,8254,4,0,57,7078,0,0
s17,7,10,796,0,0,56,4668,0,0
s17,2,86,8652,0,0,89,8970,0,0
s17,3,87,8830,0,0,85,8554,0,0
