switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s17,5,51,6522,4,0,51,6522,0,0
s17,1,58,7372,0,0,56,7098,0,0
s17,4,52,6592,4,0,52,6592,0,0
s17,6,49,6246,4,0,49,6246,0,0
s17,7,8,656,0,0,26,3158,0,0
s17,2,56,7144,0,0,55,7074,0,0
s17,3,56,7144,0,0,56,7144,0,0
