switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s3,1,7363,620048,0,0,25763,1241277694,0,0
s3,2,18043,1536094,4,0,70817,3538936112,0,0
s3,3,95364,4780084579,0,0,24475,2064490,0,0
