switch,port_no,rx_pkts,rx_bytes,rx_drop,rx_errs,tx_pkts,tx_bytes,tx_drop,tx_errs
s0,1,91,11826,0,0,90,11756,0,0
s0,2,68,8742,4,0,68,8742,0,0
s0,3,10,796,0,0,60,7646,0,0
